step_idx,wall_time_s,speed_meas,speed_sp,dist_to_veh,platoon_sp,local_setpoint_base
361,1768568030.074978828,21.572277,30.000000,0.000000,30.000000,0.000000
362,1768568030.091424942,21.618862,30.000000,0.000000,30.000000,0.000000
363,1768568030.117779255,21.665195,30.000000,0.000000,30.000000,0.000000
364,1768568030.133517504,21.665195,30.000000,0.000000,30.000000,0.000000
365,1768568030.165055990,21.757114,30.000000,0.000000,30.000000,0.000000
366,1768568030.175874472,21.802698,30.000000,0.000000,30.000000,0.000000
367,1768568030.213002920,21.848040,30.000000,0.000000,30.000000,0.000000
368,1768568030.228931427,21.848040,30.000000,0.000000,30.000000,0.000000
369,1768568030.257883310,21.938053,30.000000,0.000000,30.000000,0.000000
370,1768568030.272562981,21.982750,30.000000,0.000000,30.000000,0.000000
371,1768568030.300918341,22.027216,30.000000,0.000000,30.000000,0.000000
372,1768568030.323991060,22.071444,30.000000,0.000000,30.000000,0.000000
373,1768568030.349641800,22.115425,30.000000,0.000000,30.000000,0.000000
374,1768568030.373276234,22.159157,30.000000,0.000000,30.000000,0.000000
375,1768568030.391940117,22.202635,30.000000,0.000000,30.000000,0.000000
376,1768568030.419696808,22.245863,30.000000,0.000000,30.000000,0.000000
377,1768568030.438159466,22.288837,30.000000,0.000000,30.000000,0.000000
378,1768568030.460439920,22.331560,30.000000,0.000000,30.000000,0.000000
379,1768568030.482843637,22.374027,30.000000,0.000000,30.000000,0.000000
380,1768568030.512735128,22.416246,30.000000,0.000000,30.000000,0.000000
381,1768568030.539494038,22.458214,30.000000,0.000000,30.000000,0.000000
382,1768568030.565900564,22.499931,30.000000,0.000000,30.000000,0.000000
383,1768568030.585218906,22.541397,30.000000,0.000000,30.000000,0.000000
384,1768568030.609222651,22.582615,30.000000,0.000000,30.000000,0.000000
385,1768568030.629958868,22.623587,30.000000,0.000000,30.000000,0.000000
386,1768568030.657157421,22.664312,30.000000,0.000000,30.000000,0.000000
387,1768568030.676430702,22.704790,30.000000,0.000000,30.000000,0.000000
388,1768568030.704005241,22.745026,30.000000,0.000000,30.000000,0.000000
389,1768568030.724713087,22.785015,30.000000,0.000000,30.000000,0.000000
390,1768568030.750348091,22.824766,30.000000,0.000000,30.000000,0.000000
391,1768568030.773026466,22.864273,30.000000,0.000000,30.000000,0.000000
392,1768568030.798501492,22.903540,30.000000,0.000000,30.000000,0.000000
393,1768568030.820999861,22.942568,30.000000,0.000000,30.000000,0.000000
394,1768568030.844389915,22.981359,30.000000,0.000000,30.000000,0.000000
395,1768568030.865830421,23.019911,30.000000,0.000000,30.000000,0.000000
396,1768568030.892190695,23.058231,30.000000,0.000000,30.000000,0.000000
397,1768568030.914449930,23.096315,30.000000,0.000000,30.000000,0.000000
398,1768568030.939580202,23.134167,30.000000,0.000000,30.000000,0.000000
399,1768568030.977955580,23.134167,30.000000,0.000000,30.000000,0.000000
400,1768568031.017264128,23.209169,30.000000,0.000000,30.000000,0.000000
401,1768568031.039479017,23.246325,30.000000,0.000000,30.000000,0.000000
402,1768568031.073320150,23.246325,30.000000,0.000000,30.000000,0.000000
403,1768568031.093312740,23.319969,30.000000,0.000000,30.000000,0.000000
404,1768568031.127282858,23.319969,30.000000,0.000000,30.000000,0.000000
405,1768568031.142387390,23.392817,30.000000,0.000000,30.000000,0.000000
406,1768568031.162761450,23.392817,30.000000,0.000000,30.000000,0.000000
407,1768568031.187219620,23.466000,30.000000,0.000000,30.000000,0.000000
408,1768568031.208734512,23.503534,30.000000,0.000000,30.000000,0.000000
409,1768568031.230675459,23.541948,30.000000,0.000000,30.000000,0.000000
410,1768568031.270926952,23.581308,30.000000,0.000000,30.000000,0.000000
411,1768568031.284938097,23.621626,30.000000,0.000000,30.000000,0.000000
412,1768568031.311432123,23.662884,30.000000,0.000000,30.000000,0.000000
413,1768568031.332016468,23.705067,30.000000,0.000000,30.000000,0.000000
414,1768568031.356044769,23.748140,30.000000,0.000000,30.000000,0.000000
415,1768568031.380347967,23.792068,30.000000,0.000000,30.000000,0.000000
416,1768568031.404257298,23.836811,30.000000,0.000000,30.000000,0.000000
417,1768568031.426316023,23.882324,30.000000,0.000000,30.000000,0.000000
418,1768568031.461912632,23.928566,30.000000,0.000000,30.000000,0.000000
419,1768568031.479487181,23.975498,30.000000,0.000000,30.000000,0.000000
420,1768568031.503753185,24.023081,30.000000,0.000000,30.000000,0.000000
421,1768568031.539633512,24.071280,30.000000,0.000000,30.000000,0.000000
422,1768568031.550300598,24.071280,30.000000,0.000000,30.000000,0.000000
423,1768568031.574893475,24.169382,30.000000,0.000000,30.000000,0.000000
424,1768568031.593118668,24.169382,30.000000,0.000000,30.000000,0.000000
425,1768568031.619728565,24.269554,30.000000,0.000000,30.000000,0.000000
426,1768568031.633715868,24.320343,30.000000,0.000000,30.000000,0.000000
427,1768568031.655996561,24.371567,30.000000,0.000000,30.000000,0.000000
428,1768568031.673731089,24.371567,30.000000,0.000000,30.000000,0.000000
429,1768568031.693689346,24.475218,30.000000,0.000000,30.000000,0.000000
430,1768568031.710486412,24.527597,30.000000,0.000000,30.000000,0.000000
431,1768568031.734802961,24.580280,30.000000,0.000000,30.000000,0.000000
432,1768568031.752113819,24.633219,30.000000,0.000000,30.000000,0.000000
433,1768568031.771908283,24.686377,30.000000,0.000000,30.000000,0.000000
434,1768568031.793847084,24.739729,30.000000,0.000000,30.000000,0.000000
435,1768568031.808547497,24.793240,30.000000,0.000000,30.000000,0.000000
436,1768568031.835713148,24.846891,30.000000,0.000000,30.000000,0.000000
437,1768568031.849991083,24.900658,30.000000,0.000000,30.000000,0.000000
438,1768568031.875447989,24.954515,30.000000,0.000000,30.000000,0.000000
439,1768568031.889431715,25.008440,30.000000,0.000000,30.000000,0.000000
440,1768568031.914600849,25.062414,30.000000,0.000000,30.000000,0.000000
441,1768568031.928967476,25.116409,30.000000,0.000000,30.000000,0.000000
442,1768568031.949511051,25.170408,30.000000,0.000000,30.000000,0.000000
443,1768568031.981953144,25.224386,30.000000,0.000000,30.000000,0.000000
444,1768568031.996595860,25.278326,30.000000,0.000000,30.000000,0.000000
445,1768568032.018499613,25.332201,30.000000,0.000000,30.000000,0.000000
446,1768568032.040751696,25.385994,30.000000,0.000000,30.000000,0.000000
447,1768568032.056881666,25.439678,30.000000,0.000000,30.000000,0.000000
448,1768568032.080405951,25.493240,30.000000,0.000000,30.000000,0.000000
449,1768568032.097904444,25.546654,30.000000,0.000000,30.000000,0.000000
450,1768568032.119758606,25.599903,30.000000,0.000000,30.000000,0.000000
451,1768568032.138717175,25.652964,30.000000,0.000000,30.000000,0.000000
452,1768568032.162640572,25.705822,30.000000,0.000000,30.000000,0.000000
453,1768568032.176748037,25.758451,30.000000,0.000000,30.000000,0.000000
454,1768568032.201606750,25.810841,30.000000,0.000000,30.000000,0.000000
455,1768568032.216443777,25.862963,30.000000,0.000000,30.000000,0.000000
456,1768568032.245610476,25.914806,30.000000,0.000000,30.000000,0.000000
457,1768568032.259264708,25.966349,30.000000,0.000000,30.000000,0.000000
458,1768568032.280713797,26.017580,30.000000,0.000000,30.000000,0.000000
459,1768568032.297386646,26.068474,30.000000,0.000000,30.000000,0.000000
460,1768568032.317460299,26.119020,30.000000,0.000000,30.000000,0.000000
461,1768568032.334517479,26.169197,30.000000,0.000000,30.000000,0.000000
462,1768568032.357834816,26.218998,30.000000,0.000000,30.000000,0.000000
463,1768568032.374338627,26.268396,30.000000,0.000000,30.000000,0.000000
464,1768568032.393065691,26.317375,30.000000,0.000000,30.000000,0.000000
465,1768568032.414193869,26.365932,30.000000,0.000000,30.000000,0.000000
466,1768568032.430123091,26.414043,30.000000,0.000000,30.000000,0.000000
467,1768568032.455498934,26.461708,30.000000,0.000000,30.000000,0.000000
468,1768568032.471822262,26.508902,30.000000,0.000000,30.000000,0.000000
469,1768568032.493576288,26.555624,30.000000,0.000000,30.000000,0.000000
470,1768568032.508145809,26.601881,30.000000,0.000000,30.000000,0.000000
471,1768568032.530906677,26.647644,30.000000,0.000000,30.000000,0.000000
472,1768568032.548947573,26.692911,30.000000,0.000000,30.000000,0.000000
473,1768568032.568641901,26.737658,30.000000,0.000000,30.000000,0.000000
474,1768568032.592537880,26.781879,30.000000,0.000000,30.000000,0.000000
475,1768568032.607226372,26.825563,30.000000,0.000000,30.000000,0.000000
476,1768568032.627486944,26.868704,30.000000,0.000000,30.000000,0.000000
477,1768568032.647614002,26.911291,30.000000,0.000000,30.000000,0.000000
478,1768568032.663854361,26.953321,30.000000,0.000000,30.000000,0.000000
479,1768568032.681936502,26.994781,30.000000,0.000000,30.000000,0.000000
480,1768568032.700337410,27.035673,30.000000,0.000000,30.000000,0.000000
481,1768568032.715916395,27.075985,30.000000,0.000000,30.000000,0.000000
482,1768568032.736731291,27.115719,30.000000,0.000000,30.000000,0.000000
483,1768568032.757874966,27.154867,30.000000,0.000000,30.000000,0.000000
484,1768568032.773946762,27.193430,30.000000,0.000000,30.000000,0.000000
485,1768568032.799440384,27.231398,30.000000,0.000000,30.000000,0.000000
486,1768568032.822415590,27.268776,30.000000,0.000000,30.000000,0.000000
487,1768568032.843005657,27.305555,30.000000,0.000000,30.000000,0.000000
488,1768568032.866367817,27.341742,30.000000,0.000000,30.000000,0.000000
489,1768568032.890098095,27.377352,30.000000,0.000000,30.000000,0.000000
490,1768568032.903250217,27.412371,30.000000,0.000000,30.000000,0.000000
491,1768568032.935068130,27.446802,30.000000,0.000000,30.000000,0.000000
492,1768568032.955408335,27.480639,30.000000,0.000000,30.000000,0.000000
493,1768568032.972850084,27.513885,30.000000,0.000000,30.000000,0.000000
494,1768568032.992816448,27.513885,30.000000,0.000000,30.000000,0.000000
495,1768568033.013526201,27.578609,30.000000,0.000000,30.000000,0.000000
496,1768568033.034890652,27.610090,30.000000,0.000000,30.000000,0.000000
497,1768568033.055265903,27.640982,30.000000,0.000000,30.000000,0.000000
498,1768568033.077047348,27.671297,30.000000,0.000000,30.000000,0.000000
499,1768568033.096180439,27.701035,30.000000,0.000000,30.000000,0.000000
500,1768568033.120336771,27.730204,30.000000,0.000000,30.000000,0.000000
501,1768568033.145955086,27.758808,30.000000,0.000000,30.000000,0.000000
502,1768568033.169766903,27.786856,30.000000,0.000000,30.000000,0.000000
503,1768568033.197730064,27.814350,30.000000,0.000000,30.000000,0.000000
504,1768568033.216484547,27.841303,30.000000,0.000000,30.000000,0.000000
505,1768568033.243184566,27.867712,30.000000,0.000000,30.000000,0.000000
506,1768568033.263592005,27.893597,30.000000,0.000000,30.000000,0.000000
507,1768568033.285965919,27.918951,30.000000,0.000000,30.000000,0.000000
508,1768568033.303827286,27.943794,30.000000,0.000000,30.000000,0.000000
509,1768568033.322104931,27.968124,30.000000,0.000000,30.000000,0.000000
510,1768568033.347633600,27.991959,30.000000,0.000000,30.000000,0.000000
511,1768568033.367545366,28.015297,30.000000,0.000000,30.000000,0.000000
512,1768568033.387814045,28.038153,30.000000,0.000000,30.000000,0.000000
513,1768568033.402678490,28.060534,30.000000,0.000000,30.000000,0.000000
514,1768568033.421567678,28.082449,30.000000,0.000000,30.000000,0.000000
515,1768568033.441954374,28.103907,30.000000,0.000000,30.000000,0.000000
516,1768568033.456985712,28.124918,30.000000,0.000000,30.000000,0.000000
517,1768568033.480153322,28.145491,30.000000,0.000000,30.000000,0.000000
518,1768568033.496099949,28.165634,30.000000,0.000000,30.000000,0.000000
519,1768568033.513927460,28.185356,30.000000,0.000000,30.000000,0.000000
520,1768568033.532784700,28.204672,30.000000,0.000000,30.000000,0.000000
521,1768568033.558579445,28.223585,30.000000,0.000000,30.000000,0.000000
522,1768568033.572023630,28.242109,30.000000,0.000000,30.000000,0.000000
523,1768568033.599544287,28.260258,30.000000,0.000000,30.000000,0.000000
524,1768568033.613467216,28.278038,30.000000,0.000000,30.000000,0.000000
525,1768568033.632859230,28.295462,30.000000,0.000000,30.000000,0.000000
526,1768568033.646416187,28.312531,30.000000,0.000000,30.000000,0.000000
527,1768568033.666074038,28.329260,30.000000,0.000000,30.000000,0.000000
528,1768568033.688691616,28.345661,30.000000,0.000000,30.000000,0.000000
529,1768568033.704295874,28.361742,30.000000,0.000000,30.000000,0.000000
530,1768568033.723271608,28.377510,30.000000,0.000000,30.000000,0.000000
531,1768568033.738993883,28.392977,30.000000,0.000000,30.000000,0.000000
532,1768568033.762177467,28.408146,30.000000,0.000000,30.000000,0.000000
533,1768568033.782523870,28.423029,30.000000,0.000000,30.000000,0.000000
534,1768568033.801804304,28.437637,30.000000,0.000000,30.000000,0.000000
535,1768568033.828170061,28.451979,30.000000,0.000000,30.000000,0.000000
536,1768568033.841570616,28.466064,30.000000,0.000000,30.000000,0.000000
537,1768568033.864349365,28.479902,30.000000,0.000000,30.000000,0.000000
538,1768568033.881152391,28.493502,30.000000,0.000000,30.000000,0.000000
539,1768568033.901432037,28.506866,30.000000,0.000000,30.000000,0.000000
540,1768568033.918704033,28.520010,30.000000,0.000000,30.000000,0.000000
541,1768568033.942533016,28.532938,30.000000,0.000000,30.000000,0.000000
542,1768568033.956743240,28.545660,30.000000,0.000000,30.000000,0.000000
543,1768568033.991359711,28.558182,30.000000,0.000000,30.000000,0.000000
544,1768568033.999838591,28.570511,30.000000,0.000000,30.000000,0.000000
545,1768568034.019506216,28.582659,30.000000,0.000000,30.000000,0.000000
546,1768568034.043289423,28.594631,30.000000,0.000000,30.000000,0.000000
547,1768568034.061252594,28.606434,30.000000,0.000000,30.000000,0.000000
548,1768568034.078671694,28.618076,30.000000,0.000000,30.000000,0.000000
549,1768568034.103252411,28.629562,30.000000,0.000000,30.000000,0.000000
550,1768568034.127262354,28.640902,30.000000,0.000000,30.000000,0.000000
551,1768568034.140390158,28.652098,30.000000,0.000000,30.000000,0.000000
552,1768568034.162638664,28.663158,30.000000,0.000000,30.000000,0.000000
553,1768568034.179787874,28.674091,30.000000,0.000000,30.000000,0.000000
554,1768568034.201503515,28.684900,30.000000,0.000000,30.000000,0.000000
555,1768568034.216017246,28.695591,30.000000,0.000000,30.000000,0.000000
556,1768568034.241719484,28.706171,30.000000,0.000000,30.000000,0.000000
557,1768568034.258500338,28.716642,30.000000,0.000000,30.000000,0.000000
558,1768568034.282304287,28.727011,30.000000,0.000000,30.000000,0.000000
559,1768568034.298848867,28.737284,30.000000,0.000000,30.000000,0.000000
560,1768568034.323375940,28.747463,30.000000,0.000000,30.000000,0.000000
561,1768568034.336736441,28.757557,30.000000,0.000000,30.000000,0.000000
562,1768568034.375973701,28.767565,30.000000,0.000000,30.000000,0.000000
563,1768568034.391925097,28.777494,30.000000,0.000000,30.000000,0.000000
564,1768568034.415975094,28.787348,30.000000,0.000000,30.000000,0.000000
565,1768568034.430670500,28.797129,30.000000,0.000000,30.000000,0.000000
566,1768568034.456528187,28.806843,30.000000,0.000000,30.000000,0.000000
567,1768568034.474166393,28.816490,30.000000,0.000000,30.000000,0.000000
568,1768568034.492032051,28.826077,30.000000,0.000000,30.000000,0.000000
569,1768568034.516695976,28.835604,30.000000,0.000000,30.000000,0.000000
570,1768568034.538224459,28.845074,30.000000,0.000000,30.000000,0.000000
571,1768568034.554301023,28.854492,30.000000,0.000000,30.000000,0.000000
572,1768568034.572753191,28.863859,30.000000,0.000000,30.000000,0.000000
573,1768568034.596229315,28.873178,30.000000,0.000000,30.000000,0.000000
574,1768568034.611075878,28.882450,30.000000,0.000000,30.000000,0.000000
575,1768568034.632186413,28.891678,30.000000,0.000000,30.000000,0.000000
576,1768568034.650422812,28.900862,30.000000,0.000000,30.000000,0.000000
577,1768568034.669436455,28.910007,30.000000,0.000000,30.000000,0.000000
578,1768568034.687394857,28.919113,30.000000,0.000000,30.000000,0.000000
579,1768568034.709574938,28.928181,30.000000,0.000000,30.000000,0.000000
580,1768568034.726149797,28.937210,30.000000,0.000000,30.000000,0.000000
581,1768568034.745092154,28.946205,30.000000,0.000000,30.000000,0.000000
582,1768568034.761446238,28.955168,30.000000,0.000000,30.000000,0.000000
583,1768568034.780198812,28.964096,30.000000,0.000000,30.000000,0.000000
584,1768568034.799819708,28.972992,30.000000,0.000000,30.000000,0.000000
585,1768568034.816147327,28.981855,30.000000,0.000000,30.000000,0.000000
586,1768568034.839736938,28.990688,30.000000,0.000000,30.000000,0.000000
587,1768568034.857153893,28.999491,30.000000,0.000000,30.000000,0.000000
588,1768568034.876591444,29.008263,30.000000,0.000000,30.000000,0.000000
589,1768568034.897643089,29.017004,30.000000,0.000000,30.000000,0.000000
590,1768568034.914574385,29.025715,30.000000,0.000000,30.000000,0.000000
591,1768568034.939898491,29.034397,30.000000,0.000000,30.000000,0.000000
592,1768568034.952984095,29.043049,30.000000,0.000000,30.000000,0.000000
593,1768568034.975383759,29.051672,30.000000,0.000000,30.000000,0.000000
594,1768568034.991794586,29.060263,30.000000,0.000000,30.000000,0.000000
595,1768568035.012449265,29.068825,30.000000,0.000000,30.000000,0.000000
596,1768568035.031392097,29.077356,30.000000,0.000000,30.000000,0.000000
597,1768568035.049753666,29.085857,30.000000,0.000000,30.000000,0.000000
598,1768568035.074967384,29.094326,30.000000,0.000000,30.000000,0.000000
599,1768568035.088245869,29.102764,30.000000,0.000000,30.000000,0.000000
600,1768568035.111671686,29.111168,30.000000,0.000000,30.000000,0.000000
601,1768568035.125556946,29.119541,30.000000,0.000000,30.000000,0.000000
602,1768568035.145973921,29.127880,30.000000,0.000000,30.000000,0.000000
603,1768568035.164649963,29.136185,30.000000,0.000000,30.000000,0.000000
604,1768568035.185029745,29.144457,30.000000,0.000000,30.000000,0.000000
605,1768568035.199901819,29.152691,30.000000,0.000000,30.000000,0.000000
606,1768568035.223904610,29.160891,30.000000,0.000000,30.000000,0.000000
607,1768568035.240384102,29.169052,30.000000,0.000000,30.000000,0.000000
608,1768568035.260441065,29.177177,30.000000,0.000000,30.000000,0.000000
609,1768568035.281593084,29.185265,30.000000,0.000000,30.000000,0.000000
610,1768568035.295445681,29.193316,30.000000,0.000000,30.000000,0.000000
611,1768568035.318615437,29.201326,30.000000,0.000000,30.000000,0.000000
612,1768568035.336267710,29.209295,30.000000,0.000000,30.000000,0.000000
613,1768568035.355535507,29.217222,30.000000,0.000000,30.000000,0.000000
614,1768568035.371503115,29.225107,30.000000,0.000000,30.000000,0.000000
615,1768568035.391958475,29.232948,30.000000,0.000000,30.000000,0.000000
616,1768568035.406051636,29.240746,30.000000,0.000000,30.000000,0.000000
617,1768568035.425529718,29.248497,30.000000,0.000000,30.000000,0.000000
618,1768568035.445002079,29.256201,30.000000,0.000000,30.000000,0.000000
619,1768568035.465352058,29.263859,30.000000,0.000000,30.000000,0.000000
620,1768568035.479705334,29.271467,30.000000,0.000000,30.000000,0.000000
621,1768568035.503498316,29.279028,30.000000,0.000000,30.000000,0.000000
622,1768568035.521943092,29.286539,30.000000,0.000000,30.000000,0.000000
623,1768568035.540205956,29.294001,30.000000,0.000000,30.000000,0.000000
624,1768568035.557444334,29.301411,30.000000,0.000000,30.000000,0.000000
625,1768568035.577311993,29.308769,30.000000,0.000000,30.000000,0.000000
626,1768568035.592723608,29.316074,30.000000,0.000000,30.000000,0.000000
627,1768568035.612417936,29.323326,30.000000,0.000000,30.000000,0.000000
628,1768568035.630151272,29.330524,30.000000,0.000000,30.000000,0.000000
629,1768568035.649074316,29.337666,30.000000,0.000000,30.000000,0.000000
630,1768568035.663307428,29.344753,30.000000,0.000000,30.000000,0.000000
631,1768568035.683248758,29.351784,30.000000,0.000000,30.000000,0.000000
632,1768568035.701707125,29.358757,30.000000,0.000000,30.000000,0.000000
633,1768568035.720121384,29.365671,30.000000,0.000000,30.000000,0.000000
634,1768568035.745029926,29.379326,30.000000,0.000000,30.000000,0.000000
635,1768568035.757206917,29.379326,30.000000,0.000000,30.000000,0.000000
636,1768568035.772312403,29.392744,30.000000,0.000000,30.000000,0.000000
637,1768568035.799959421,29.392744,30.000000,0.000000,30.000000,0.000000
638,1768568035.815276623,29.399364,30.000000,0.000000,30.000000,0.000000
639,1768568035.839246988,29.405924,30.000000,0.000000,30.000000,0.000000
640,1768568035.866935492,29.412420,30.000000,0.000000,30.000000,0.000000
641,1768568035.878206253,29.418858,30.000000,0.000000,30.000000,0.000000
642,1768568035.896389008,29.425232,30.000000,0.000000,30.000000,0.000000
643,1768568035.928631306,29.431543,30.000000,0.000000,30.000000,0.000000
644,1768568035.941387653,29.437790,30.000000,0.000000,30.000000,0.000000
645,1768568035.975323439,29.443975,30.000000,0.000000,30.000000,0.000000
646,1768568035.983524561,29.450098,30.000000,0.000000,30.000000,0.000000
647,1768568036.005637169,29.456158,30.000000,0.000000,30.000000,0.000000
648,1768568036.021053076,29.462154,30.000000,0.000000,30.000000,0.000000
649,1768568036.039319515,29.468088,30.000000,0.000000,30.000000,0.000000
650,1768568036.058382750,29.473957,30.000000,0.000000,30.000000,0.000000
651,1768568036.076425076,29.479765,30.000000,0.000000,30.000000,0.000000
652,1768568036.092818737,29.485508,30.000000,0.000000,30.000000,0.000000
653,1768568036.116038561,29.491190,30.000000,0.000000,30.000000,0.000000
654,1768568036.129730940,29.496809,30.000000,0.000000,30.000000,0.000000
655,1768568036.148455620,29.502365,30.000000,0.000000,30.000000,0.000000
656,1768568036.170799255,29.507858,30.000000,0.000000,30.000000,0.000000
657,1768568036.186608791,29.513288,30.000000,0.000000,30.000000,0.000000
658,1768568036.207892895,29.518656,30.000000,0.000000,30.000000,0.000000
659,1768568036.229158878,29.523962,30.000000,0.000000,30.000000,0.000000
660,1768568036.248087645,29.529205,30.000000,0.000000,30.000000,0.000000
661,1768568036.267085314,29.534386,30.000000,0.000000,30.000000,0.000000
662,1768568036.285009146,29.539505,30.000000,0.000000,30.000000,0.000000
663,1768568036.305939674,29.544563,30.000000,0.000000,30.000000,0.000000
664,1768568036.322140217,29.549559,30.000000,0.000000,30.000000,0.000000
665,1768568036.343263626,29.554497,30.000000,0.000000,30.000000,0.000000
666,1768568036.363881350,29.559372,30.000000,0.000000,30.000000,0.000000
667,1768568036.377355337,29.564190,30.000000,0.000000,30.000000,0.000000
668,1768568036.398679018,29.568949,30.000000,0.000000,30.000000,0.000000
669,1768568036.419954777,29.573648,30.000000,0.000000,30.000000,0.000000
670,1768568036.438919306,29.578291,30.000000,0.000000,30.000000,0.000000
671,1768568036.456985235,29.582876,30.000000,0.000000,30.000000,0.000000
672,1768568036.477584600,29.587402,30.000000,0.000000,30.000000,0.000000
673,1768568036.495714188,29.591871,30.000000,0.000000,30.000000,0.000000
674,1768568036.513486385,29.596285,30.000000,0.000000,30.000000,0.000000
675,1768568036.534072161,29.600641,30.000000,0.000000,30.000000,0.000000
676,1768568036.553515434,29.604940,30.000000,0.000000,30.000000,0.000000
677,1768568036.567915678,29.609186,30.000000,0.000000,30.000000,0.000000
678,1768568036.589695215,29.613377,30.000000,0.000000,30.000000,0.000000
679,1768568036.605201244,29.617514,30.000000,0.000000,30.000000,0.000000
680,1768568036.624897242,29.621597,30.000000,0.000000,30.000000,0.000000
681,1768568036.651649952,29.625628,30.000000,0.000000,30.000000,0.000000
682,1768568036.661052704,29.629604,30.000000,0.000000,30.000000,0.000000
683,1768568036.682788849,29.633530,30.000000,0.000000,30.000000,0.000000
684,1768568036.701642990,29.637403,30.000000,0.000000,30.000000,0.000000
685,1768568036.716598511,29.637403,30.000000,0.000000,30.000000,0.000000
686,1768568036.739369631,29.645002,30.000000,0.000000,30.000000,0.000000
687,1768568036.755380392,29.648729,30.000000,0.000000,30.000000,0.000000
688,1768568036.775684834,29.652409,30.000000,0.000000,30.000000,0.000000
689,1768568036.796070337,29.656040,30.000000,0.000000,30.000000,0.000000
690,1768568036.820090771,29.659624,30.000000,0.000000,30.000000,0.000000
691,1768568036.831761837,29.663162,30.000000,0.000000,30.000000,0.000000
692,1768568036.857727051,29.666655,30.000000,0.000000,30.000000,0.000000
693,1768568036.872220516,29.670099,30.000000,0.000000,30.000000,0.000000
694,1768568036.896829128,29.673502,30.000000,0.000000,30.000000,0.000000
695,1768568036.911596775,29.673502,30.000000,0.000000,30.000000,0.000000
696,1768568036.937492371,29.680176,30.000000,0.000000,30.000000,0.000000
697,1768568036.956561327,29.683449,30.000000,0.000000,30.000000,0.000000
698,1768568036.984014511,29.686682,30.000000,0.000000,30.000000,0.000000
699,1768568037.003980398,29.689875,30.000000,0.000000,30.000000,0.000000
700,1768568037.029934883,29.693027,30.000000,0.000000,30.000000,0.000000
701,1768568037.058459997,29.696138,30.000000,0.000000,30.000000,0.000000
702,1768568037.078938961,29.699209,30.000000,0.000000,30.000000,0.000000
703,1768568037.099833727,29.702244,30.000000,0.000000,30.000000,0.000000
704,1768568037.119864225,29.705240,30.000000,0.000000,30.000000,0.000000
705,1768568037.141288996,29.708199,30.000000,0.000000,30.000000,0.000000
706,1768568037.162698269,29.711121,30.000000,0.000000,30.000000,0.000000
707,1768568037.182258129,29.714006,30.000000,0.000000,30.000000,0.000000
708,1768568037.206671476,29.716858,30.000000,0.000000,30.000000,0.000000
709,1768568037.224018812,29.719675,30.000000,0.000000,30.000000,0.000000
710,1768568037.245382071,29.722460,30.000000,0.000000,30.000000,0.000000
711,1768568037.265359402,29.725210,30.000000,0.000000,30.000000,0.000000
712,1768568037.284989119,29.727926,30.000000,0.000000,30.000000,0.000000
713,1768568037.307020426,29.730610,30.000000,0.000000,30.000000,0.000000
714,1768568037.335075617,29.733263,30.000000,0.000000,30.000000,0.000000
715,1768568037.359691620,29.735884,30.000000,0.000000,30.000000,0.000000
716,1768568037.382205248,29.738476,30.000000,0.000000,30.000000,0.000000
717,1768568037.405000687,29.741035,30.000000,0.000000,30.000000,0.000000
718,1768568037.425741434,29.743568,30.000000,0.000000,30.000000,0.000000
719,1768568037.444010258,29.746071,30.000000,0.000000,30.000000,0.000000
